delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"6.0","-16.0","16.0","-16.0","-3.0","0.0","0.0","1.0","0.0","0.0","0.0","103.0","8.0","86.0","10.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","109.0","9.0","90.0","12.0","3.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","93.0","5.0","75.0","12.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","109.0","14.0","81.0","17.0","3.0","3.0","2.0","3.0","0.0","0.0","0.0","0.0","93.0","4.0","78.0","11.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","90.0","13.0","71.0","16.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","99.0","2016-10-03 17:40:00","92.0"
"6.0","-16.0","16.0","-16.0","-3.0","0.0","0.0","0.0","1.0","0.0","0.0","103.0","8.0","86.0","10.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","109.0","9.0","90.0","12.0","3.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","93.0","5.0","75.0","12.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","109.0","14.0","81.0","17.0","3.0","3.0","2.0","3.0","0.0","0.0","0.0","0.0","93.0","4.0","78.0","11.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","90.0","13.0","71.0","16.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","99.0","2016-10-03 18:00:00","79.0"
"6.0","-16.0","16.0","-16.0","-3.0","0.0","0.0","0.0","0.0","1.0","0.0","103.0","8.0","86.0","10.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","109.0","9.0","90.0","12.0","3.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","93.0","5.0","75.0","12.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","109.0","14.0","81.0","17.0","3.0","3.0","2.0","3.0","0.0","0.0","0.0","0.0","93.0","4.0","78.0","11.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","90.0","13.0","71.0","16.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","99.0","2016-10-03 18:20:00","78.0"
"6.0","-16.0","16.0","-16.0","-3.0","0.0","0.0","0.0","0.0","0.0","1.0","103.0","8.0","86.0","10.0","2.0","0.0","2.0","2.0","0.0","1.0","0.0","0.0","109.0","9.0","90.0","12.0","3.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","93.0","5.0","75.0","12.0","2.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","109.0","14.0","81.0","17.0","3.0","3.0","2.0","3.0","0.0","0.0","0.0","0.0","93.0","4.0","78.0","11.0","1.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","90.0","13.0","71.0","16.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","99.0","2016-10-03 18:40:00","72.0"
"7.0","49.0","9.0","-5.0","17.0","1.0","0.0","0.0","0.0","0.0","0.0","34.0","3.0","20.0","6.0","3.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","41.0","4.0","29.0","9.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","90.0","7.0","69.0","14.0","2.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","99.0","10.0","76.0","17.0","2.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","94.0","17.0","65.0","26.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","111.0","8.0","87.0","19.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","78.0","2016-10-04 08:00:00","123.0"
"7.0","49.0","9.0","-5.0","17.0","0.0","1.0","0.0","0.0","0.0","0.0","34.0","3.0","20.0","6.0","3.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","41.0","4.0","29.0","9.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","90.0","7.0","69.0","14.0","2.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","99.0","10.0","76.0","17.0","2.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","94.0","17.0","65.0","26.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","111.0","8.0","87.0","19.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","78.0","2016-10-04 08:20:00","132.0"
"7.0","49.0","9.0","-5.0","17.0","0.0","0.0","1.0","0.0","0.0","0.0","34.0","3.0","20.0","6.0","3.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","41.0","4.0","29.0","9.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","90.0","7.0","69.0","14.0","2.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","99.0","10.0","76.0","17.0","2.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","94.0","17.0","65.0","26.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","111.0","8.0","87.0","19.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","78.0","2016-10-04 08:40:00","171.0"
"7.0","49.0","9.0","-5.0","17.0","0.0","0.0","0.0","1.0","0.0","0.0","34.0","3.0","20.0","6.0","3.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","41.0","4.0","29.0","9.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","90.0","7.0","69.0","14.0","2.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","99.0","10.0","76.0","17.0","2.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","94.0","17.0","65.0","26.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","111.0","8.0","87.0","19.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","78.0","2016-10-04 09:00:00","170.0"
"7.0","49.0","9.0","-5.0","17.0","0.0","0.0","0.0","0.0","1.0","0.0","34.0","3.0","20.0","6.0","3.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","41.0","4.0","29.0","9.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","90.0","7.0","69.0","14.0","2.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","99.0","10.0","76.0","17.0","2.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","94.0","17.0","65.0","26.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","111.0","8.0","87.0","19.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","78.0","2016-10-04 09:20:00","149.0"
"7.0","49.0","9.0","-5.0","17.0","0.0","0.0","0.0","0.0","0.0","1.0","34.0","3.0","20.0","6.0","3.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","41.0","4.0","29.0","9.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","90.0","7.0","69.0","14.0","2.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","99.0","10.0","76.0","17.0","2.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","94.0","17.0","65.0","26.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","111.0","8.0","87.0","19.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","78.0","2016-10-04 09:40:00","108.0"
"-6.0","-15.0","-1.0","9.0","28.0","1.0","0.0","0.0","0.0","0.0","0.0","155.0","24.0","118.0","27.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","0.0","149.0","27.0","100.0","31.0","7.0","2.0","5.0","3.0","0.0","1.0","0.0","0.0","134.0","11.0","101.0","18.0","7.0","2.0","4.0","2.0","0.0","0.0","0.0","0.0","133.0","15.0","103.0","21.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","142.0","18.0","108.0","23.0","5.0","1.0","3.0","1.0","0.0","1.0","0.0","0.0","170.0","7.0","132.0","20.0","7.0","3.0","3.0","4.0","0.0","1.0","0.0","0.0","147.0","2016-10-04 17:00:00","127.0"
"-6.0","-15.0","-1.0","9.0","28.0","0.0","1.0","0.0","0.0","0.0","0.0","155.0","24.0","118.0","27.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","0.0","149.0","27.0","100.0","31.0","7.0","2.0","5.0","3.0","0.0","1.0","0.0","0.0","134.0","11.0","101.0","18.0","7.0","2.0","4.0","2.0","0.0","0.0","0.0","0.0","133.0","15.0","103.0","21.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","142.0","18.0","108.0","23.0","5.0","1.0","3.0","1.0","0.0","1.0","0.0","0.0","170.0","7.0","132.0","20.0","7.0","3.0","3.0","4.0","0.0","1.0","0.0","0.0","147.0","2016-10-04 17:20:00","95.0"
"-6.0","-15.0","-1.0","9.0","28.0","0.0","0.0","1.0","0.0","0.0","0.0","155.0","24.0","118.0","27.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","0.0","149.0","27.0","100.0","31.0","7.0","2.0","5.0","3.0","0.0","1.0","0.0","0.0","134.0","11.0","101.0","18.0","7.0","2.0","4.0","2.0","0.0","0.0","0.0","0.0","133.0","15.0","103.0","21.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","142.0","18.0","108.0","23.0","5.0","1.0","3.0","1.0","0.0","1.0","0.0","0.0","170.0","7.0","132.0","20.0","7.0","3.0","3.0","4.0","0.0","1.0","0.0","0.0","147.0","2016-10-04 17:40:00","111.0"
"-6.0","-15.0","-1.0","9.0","28.0","0.0","0.0","0.0","1.0","0.0","0.0","155.0","24.0","118.0","27.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","0.0","149.0","27.0","100.0","31.0","7.0","2.0","5.0","3.0","0.0","1.0","0.0","0.0","134.0","11.0","101.0","18.0","7.0","2.0","4.0","2.0","0.0","0.0","0.0","0.0","133.0","15.0","103.0","21.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","142.0","18.0","108.0","23.0","5.0","1.0","3.0","1.0","0.0","1.0","0.0","0.0","170.0","7.0","132.0","20.0","7.0","3.0","3.0","4.0","0.0","1.0","0.0","0.0","147.0","2016-10-04 18:00:00","112.0"
"-6.0","-15.0","-1.0","9.0","28.0","0.0","0.0","0.0","0.0","1.0","0.0","155.0","24.0","118.0","27.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","0.0","149.0","27.0","100.0","31.0","7.0","2.0","5.0","3.0","0.0","1.0","0.0","0.0","134.0","11.0","101.0","18.0","7.0","2.0","4.0","2.0","0.0","0.0","0.0","0.0","133.0","15.0","103.0","21.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","142.0","18.0","108.0","23.0","5.0","1.0","3.0","1.0","0.0","1.0","0.0","0.0","170.0","7.0","132.0","20.0","7.0","3.0","3.0","4.0","0.0","1.0","0.0","0.0","147.0","2016-10-04 18:20:00","85.0"
"-6.0","-15.0","-1.0","9.0","28.0","0.0","0.0","0.0","0.0","0.0","1.0","155.0","24.0","118.0","27.0","2.0","2.0","3.0","3.0","0.0","0.0","0.0","0.0","149.0","27.0","100.0","31.0","7.0","2.0","5.0","3.0","0.0","1.0","0.0","0.0","134.0","11.0","101.0","18.0","7.0","2.0","4.0","2.0","0.0","0.0","0.0","0.0","133.0","15.0","103.0","21.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","142.0","18.0","108.0","23.0","5.0","1.0","3.0","1.0","0.0","1.0","0.0","0.0","170.0","7.0","132.0","20.0","7.0","3.0","3.0","4.0","0.0","1.0","0.0","0.0","147.0","2016-10-04 18:40:00","94.0"
"28.0","19.0","17.0","1.0","16.0","1.0","0.0","0.0","0.0","0.0","0.0","40.0","4.0","25.0","7.0","4.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","68.0","8.0","45.0","13.0","4.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","87.0","9.0","67.0","10.0","5.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","104.0","12.0","81.0","13.0","4.0","1.0","4.0","1.0","0.0","0.0","0.0","0.0","105.0","11.0","78.0","18.0","2.0","0.0","3.0","4.0","0.0","0.0","0.0","0.0","121.0","10.0","98.0","18.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","87.0","2016-10-05 08:00:00","150.0"
"28.0","19.0","17.0","1.0","16.0","0.0","1.0","0.0","0.0","0.0","0.0","40.0","4.0","25.0","7.0","4.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","68.0","8.0","45.0","13.0","4.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","87.0","9.0","67.0","10.0","5.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","104.0","12.0","81.0","13.0","4.0","1.0","4.0","1.0","0.0","0.0","0.0","0.0","105.0","11.0","78.0","18.0","2.0","0.0","3.0","4.0","0.0","0.0","0.0","0.0","121.0","10.0","98.0","18.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","87.0","2016-10-05 08:20:00","150.0"
"28.0","19.0","17.0","1.0","16.0","0.0","0.0","1.0","0.0","0.0","0.0","40.0","4.0","25.0","7.0","4.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","68.0","8.0","45.0","13.0","4.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","87.0","9.0","67.0","10.0","5.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","104.0","12.0","81.0","13.0","4.0","1.0","4.0","1.0","0.0","0.0","0.0","0.0","105.0","11.0","78.0","18.0","2.0","0.0","3.0","4.0","0.0","0.0","0.0","0.0","121.0","10.0","98.0","18.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","87.0","2016-10-05 08:40:00","157.0"
"28.0","19.0","17.0","1.0","16.0","0.0","0.0","0.0","1.0","0.0","0.0","40.0","4.0","25.0","7.0","4.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","68.0","8.0","45.0","13.0","4.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","87.0","9.0","67.0","10.0","5.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","104.0","12.0","81.0","13.0","4.0","1.0","4.0","1.0","0.0","0.0","0.0","0.0","105.0","11.0","78.0","18.0","2.0","0.0","3.0","4.0","0.0","0.0","0.0","0.0","121.0","10.0","98.0","18.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","87.0","2016-10-05 09:00:00","149.0"
"28.0","19.0","17.0","1.0","16.0","0.0","0.0","0.0","0.0","1.0","0.0","40.0","4.0","25.0","7.0","4.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","68.0","8.0","45.0","13.0","4.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","87.0","9.0","67.0","10.0","5.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","104.0","12.0","81.0","13.0","4.0","1.0","4.0","1.0","0.0","0.0","0.0","0.0","105.0","11.0","78.0","18.0","2.0","0.0","3.0","4.0","0.0","0.0","0.0","0.0","121.0","10.0","98.0","18.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","87.0","2016-10-05 09:20:00","170.0"
"28.0","19.0","17.0","1.0","16.0","0.0","0.0","0.0","0.0","0.0","1.0","40.0","4.0","25.0","7.0","4.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","68.0","8.0","45.0","13.0","4.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","87.0","9.0","67.0","10.0","5.0","2.0","2.0","1.0","0.0","0.0","0.0","0.0","104.0","12.0","81.0","13.0","4.0","1.0","4.0","1.0","0.0","0.0","0.0","0.0","105.0","11.0","78.0","18.0","2.0","0.0","3.0","4.0","0.0","0.0","0.0","0.0","121.0","10.0","98.0","18.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","87.0","2016-10-05 09:40:00","104.0"
"43.0","-22.0","6.0","-26.0","27.0","1.0","0.0","0.0","0.0","0.0","0.0","148.0","12.0","124.0","16.0","3.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","191.0","17.0","148.0","31.0","6.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","169.0","24.0","118.0","33.0","7.0","3.0","5.0","2.0","0.0","1.0","0.0","0.0","175.0","22.0","135.0","24.0","8.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","149.0","20.0","100.0","32.0","9.0","1.0","3.0","4.0","0.0","0.0","0.0","0.0","176.0","16.0","136.0","31.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","168.0","2016-10-05 17:00:00","154.0"
"43.0","-22.0","6.0","-26.0","27.0","0.0","1.0","0.0","0.0","0.0","0.0","148.0","12.0","124.0","16.0","3.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","191.0","17.0","148.0","31.0","6.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","169.0","24.0","118.0","33.0","7.0","3.0","5.0","2.0","0.0","1.0","0.0","0.0","175.0","22.0","135.0","24.0","8.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","149.0","20.0","100.0","32.0","9.0","1.0","3.0","4.0","0.0","0.0","0.0","0.0","176.0","16.0","136.0","31.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","168.0","2016-10-05 17:20:00","129.0"
"43.0","-22.0","6.0","-26.0","27.0","0.0","0.0","1.0","0.0","0.0","0.0","148.0","12.0","124.0","16.0","3.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","191.0","17.0","148.0","31.0","6.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","169.0","24.0","118.0","33.0","7.0","3.0","5.0","2.0","0.0","1.0","0.0","0.0","175.0","22.0","135.0","24.0","8.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","149.0","20.0","100.0","32.0","9.0","1.0","3.0","4.0","0.0","0.0","0.0","0.0","176.0","16.0","136.0","31.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","168.0","2016-10-05 17:40:00","108.0"
"43.0","-22.0","6.0","-26.0","27.0","0.0","0.0","0.0","1.0","0.0","0.0","148.0","12.0","124.0","16.0","3.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","191.0","17.0","148.0","31.0","6.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","169.0","24.0","118.0","33.0","7.0","3.0","5.0","2.0","0.0","1.0","0.0","0.0","175.0","22.0","135.0","24.0","8.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","149.0","20.0","100.0","32.0","9.0","1.0","3.0","4.0","0.0","0.0","0.0","0.0","176.0","16.0","136.0","31.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","168.0","2016-10-05 18:00:00","111.0"
"43.0","-22.0","6.0","-26.0","27.0","0.0","0.0","0.0","0.0","1.0","0.0","148.0","12.0","124.0","16.0","3.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","191.0","17.0","148.0","31.0","6.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","169.0","24.0","118.0","33.0","7.0","3.0","5.0","2.0","0.0","1.0","0.0","0.0","175.0","22.0","135.0","24.0","8.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","149.0","20.0","100.0","32.0","9.0","1.0","3.0","4.0","0.0","0.0","0.0","0.0","176.0","16.0","136.0","31.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","168.0","2016-10-05 18:20:00","99.0"
"43.0","-22.0","6.0","-26.0","27.0","0.0","0.0","0.0","0.0","0.0","1.0","148.0","12.0","124.0","16.0","3.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","191.0","17.0","148.0","31.0","6.0","1.0","3.0","2.0","0.0","0.0","0.0","0.0","169.0","24.0","118.0","33.0","7.0","3.0","5.0","2.0","0.0","1.0","0.0","0.0","175.0","22.0","135.0","24.0","8.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","149.0","20.0","100.0","32.0","9.0","1.0","3.0","4.0","0.0","0.0","0.0","0.0","176.0","16.0","136.0","31.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","168.0","2016-10-05 18:40:00","99.0"
"18.0","16.0","36.0","22.0","-4.0","1.0","0.0","0.0","0.0","0.0","0.0","39.0","3.0","24.0","9.0","1.0","2.0","0.0","3.0","0.0","0.0","0.0","0.0","57.0","2.0","39.0","13.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","73.0","14.0","52.0","14.0","2.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","109.0","16.0","79.0","23.0","3.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","131.0","16.0","104.0","23.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","127.0","15.0","91.0","30.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","2016-10-06 08:00:00","124.0"
"18.0","16.0","36.0","22.0","-4.0","0.0","1.0","0.0","0.0","0.0","0.0","39.0","3.0","24.0","9.0","1.0","2.0","0.0","3.0","0.0","0.0","0.0","0.0","57.0","2.0","39.0","13.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","73.0","14.0","52.0","14.0","2.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","109.0","16.0","79.0","23.0","3.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","131.0","16.0","104.0","23.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","127.0","15.0","91.0","30.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","2016-10-06 08:20:00","148.0"
"18.0","16.0","36.0","22.0","-4.0","0.0","0.0","1.0","0.0","0.0","0.0","39.0","3.0","24.0","9.0","1.0","2.0","0.0","3.0","0.0","0.0","0.0","0.0","57.0","2.0","39.0","13.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","73.0","14.0","52.0","14.0","2.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","109.0","16.0","79.0","23.0","3.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","131.0","16.0","104.0","23.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","127.0","15.0","91.0","30.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","2016-10-06 08:40:00","129.0"
"18.0","16.0","36.0","22.0","-4.0","0.0","0.0","0.0","1.0","0.0","0.0","39.0","3.0","24.0","9.0","1.0","2.0","0.0","3.0","0.0","0.0","0.0","0.0","57.0","2.0","39.0","13.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","73.0","14.0","52.0","14.0","2.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","109.0","16.0","79.0","23.0","3.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","131.0","16.0","104.0","23.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","127.0","15.0","91.0","30.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","2016-10-06 09:00:00","140.0"
"18.0","16.0","36.0","22.0","-4.0","0.0","0.0","0.0","0.0","1.0","0.0","39.0","3.0","24.0","9.0","1.0","2.0","0.0","3.0","0.0","0.0","0.0","0.0","57.0","2.0","39.0","13.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","73.0","14.0","52.0","14.0","2.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","109.0","16.0","79.0","23.0","3.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","131.0","16.0","104.0","23.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","127.0","15.0","91.0","30.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","2016-10-06 09:20:00","169.0"
"18.0","16.0","36.0","22.0","-4.0","0.0","0.0","0.0","0.0","0.0","1.0","39.0","3.0","24.0","9.0","1.0","2.0","0.0","3.0","0.0","0.0","0.0","0.0","57.0","2.0","39.0","13.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","73.0","14.0","52.0","14.0","2.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","109.0","16.0","79.0","23.0","3.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","131.0","16.0","104.0","23.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","127.0","15.0","91.0","30.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","89.0","2016-10-06 09:40:00","162.0"
"-43.0","16.0","-9.0","8.0","-17.0","1.0","0.0","0.0","0.0","0.0","0.0","140.0","12.0","115.0","20.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97.0","9.0","72.0","22.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","113.0","5.0","89.0","20.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","104.0","9.0","81.0","13.0","7.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","112.0","13.0","78.0","23.0","3.0","0.0","2.0","6.0","0.0","0.0","0.0","0.0","95.0","9.0","71.0","19.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","110.0","2016-10-06 17:00:00","105.0"
"-43.0","16.0","-9.0","8.0","-17.0","0.0","1.0","0.0","0.0","0.0","0.0","140.0","12.0","115.0","20.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97.0","9.0","72.0","22.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","113.0","5.0","89.0","20.0","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","104.0","9.0","81.0","13.0","7.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","112.0","13.0","78.0","23.0","3.0","0.0","2.0","6.0","0.0","0.0","0.0","0.0","95.0","9.0","71.0","19.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","110.0","2016-10-06 17:20:00","106.0"
