delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"14.0","-13.0","-1.0","-4.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","23.0","12.0","0.0","16.0","3.0","2.0","1.0","1.0","0.0","0.0","13.0","10.0","37.0","21.0","0.0","27.0","6.0","0.0","2.0","2.0","0.0","0.0","24.0","13.0","24.0","16.0","0.0","16.0","4.0","1.0","0.0","3.0","0.0","0.0","16.0","8.0","23.0","12.0","0.0","13.0","2.0","3.0","1.0","4.0","0.0","0.0","12.0","11.0","19.0","10.0","0.0","13.0","1.0","1.0","1.0","3.0","0.0","0.0","10.0","9.0","22.0","12.0","0.0","18.0","1.0","3.0","0.0","0.0","0.0","0.0","12.0","10.0","24.0","2016-10-03 17:20:00","9.0"
"14.0","-13.0","-1.0","-4.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","23.0","12.0","0.0","16.0","3.0","2.0","1.0","1.0","0.0","0.0","13.0","10.0","37.0","21.0","0.0","27.0","6.0","0.0","2.0","2.0","0.0","0.0","24.0","13.0","24.0","16.0","0.0","16.0","4.0","1.0","0.0","3.0","0.0","0.0","16.0","8.0","23.0","12.0","0.0","13.0","2.0","3.0","1.0","4.0","0.0","0.0","12.0","11.0","19.0","10.0","0.0","13.0","1.0","1.0","1.0","3.0","0.0","0.0","10.0","9.0","22.0","12.0","0.0","18.0","1.0","3.0","0.0","0.0","0.0","0.0","12.0","10.0","24.0","2016-10-03 17:40:00","7.0"
"14.0","-13.0","-1.0","-4.0","3.0","0.0","0.0","0.0","1.0","0.0","0.0","23.0","12.0","0.0","16.0","3.0","2.0","1.0","1.0","0.0","0.0","13.0","10.0","37.0","21.0","0.0","27.0","6.0","0.0","2.0","2.0","0.0","0.0","24.0","13.0","24.0","16.0","0.0","16.0","4.0","1.0","0.0","3.0","0.0","0.0","16.0","8.0","23.0","12.0","0.0","13.0","2.0","3.0","1.0","4.0","0.0","0.0","12.0","11.0","19.0","10.0","0.0","13.0","1.0","1.0","1.0","3.0","0.0","0.0","10.0","9.0","22.0","12.0","0.0","18.0","1.0","3.0","0.0","0.0","0.0","0.0","12.0","10.0","24.0","2016-10-03 18:00:00","12.0"
"14.0","-13.0","-1.0","-4.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","23.0","12.0","0.0","16.0","3.0","2.0","1.0","1.0","0.0","0.0","13.0","10.0","37.0","21.0","0.0","27.0","6.0","0.0","2.0","2.0","0.0","0.0","24.0","13.0","24.0","16.0","0.0","16.0","4.0","1.0","0.0","3.0","0.0","0.0","16.0","8.0","23.0","12.0","0.0","13.0","2.0","3.0","1.0","4.0","0.0","0.0","12.0","11.0","19.0","10.0","0.0","13.0","1.0","1.0","1.0","3.0","0.0","0.0","10.0","9.0","22.0","12.0","0.0","18.0","1.0","3.0","0.0","0.0","0.0","0.0","12.0","10.0","24.0","2016-10-03 18:20:00","20.0"
"14.0","-13.0","-1.0","-4.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","23.0","12.0","0.0","16.0","3.0","2.0","1.0","1.0","0.0","0.0","13.0","10.0","37.0","21.0","0.0","27.0","6.0","0.0","2.0","2.0","0.0","0.0","24.0","13.0","24.0","16.0","0.0","16.0","4.0","1.0","0.0","3.0","0.0","0.0","16.0","8.0","23.0","12.0","0.0","13.0","2.0","3.0","1.0","4.0","0.0","0.0","12.0","11.0","19.0","10.0","0.0","13.0","1.0","1.0","1.0","3.0","0.0","0.0","10.0","9.0","22.0","12.0","0.0","18.0","1.0","3.0","0.0","0.0","0.0","0.0","12.0","10.0","24.0","2016-10-03 18:40:00","11.0"
"12.0","-7.0","-5.0","9.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","6.0","3.0","0.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","3.0","3.0","18.0","5.0","0.0","10.0","4.0","2.0","2.0","0.0","0.0","0.0","7.0","11.0","11.0","2.0","0.0","6.0","1.0","3.0","0.0","1.0","0.0","0.0","2.0","9.0","6.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","6.0","15.0","5.0","0.0","7.0","5.0","2.0","0.0","1.0","0.0","0.0","7.0","8.0","19.0","6.0","0.0","15.0","4.0","0.0","0.0","0.0","0.0","0.0","6.0","13.0","12.0","2016-10-04 08:00:00","15.0"
"12.0","-7.0","-5.0","9.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","6.0","3.0","0.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","3.0","3.0","18.0","5.0","0.0","10.0","4.0","2.0","2.0","0.0","0.0","0.0","7.0","11.0","11.0","2.0","0.0","6.0","1.0","3.0","0.0","1.0","0.0","0.0","2.0","9.0","6.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","6.0","15.0","5.0","0.0","7.0","5.0","2.0","0.0","1.0","0.0","0.0","7.0","8.0","19.0","6.0","0.0","15.0","4.0","0.0","0.0","0.0","0.0","0.0","6.0","13.0","12.0","2016-10-04 08:20:00","20.0"
"12.0","-7.0","-5.0","9.0","4.0","0.0","0.0","1.0","0.0","0.0","0.0","6.0","3.0","0.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","3.0","3.0","18.0","5.0","0.0","10.0","4.0","2.0","2.0","0.0","0.0","0.0","7.0","11.0","11.0","2.0","0.0","6.0","1.0","3.0","0.0","1.0","0.0","0.0","2.0","9.0","6.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","6.0","15.0","5.0","0.0","7.0","5.0","2.0","0.0","1.0","0.0","0.0","7.0","8.0","19.0","6.0","0.0","15.0","4.0","0.0","0.0","0.0","0.0","0.0","6.0","13.0","12.0","2016-10-04 08:40:00","35.0"
"12.0","-7.0","-5.0","9.0","4.0","0.0","0.0","0.0","1.0","0.0","0.0","6.0","3.0","0.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","3.0","3.0","18.0","5.0","0.0","10.0","4.0","2.0","2.0","0.0","0.0","0.0","7.0","11.0","11.0","2.0","0.0","6.0","1.0","3.0","0.0","1.0","0.0","0.0","2.0","9.0","6.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","6.0","15.0","5.0","0.0","7.0","5.0","2.0","0.0","1.0","0.0","0.0","7.0","8.0","19.0","6.0","0.0","15.0","4.0","0.0","0.0","0.0","0.0","0.0","6.0","13.0","12.0","2016-10-04 09:00:00","26.0"
"12.0","-7.0","-5.0","9.0","4.0","0.0","0.0","0.0","0.0","1.0","0.0","6.0","3.0","0.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","3.0","3.0","18.0","5.0","0.0","10.0","4.0","2.0","2.0","0.0","0.0","0.0","7.0","11.0","11.0","2.0","0.0","6.0","1.0","3.0","0.0","1.0","0.0","0.0","2.0","9.0","6.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","6.0","15.0","5.0","0.0","7.0","5.0","2.0","0.0","1.0","0.0","0.0","7.0","8.0","19.0","6.0","0.0","15.0","4.0","0.0","0.0","0.0","0.0","0.0","6.0","13.0","12.0","2016-10-04 09:20:00","25.0"
"12.0","-7.0","-5.0","9.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","6.0","3.0","0.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","3.0","3.0","18.0","5.0","0.0","10.0","4.0","2.0","2.0","0.0","0.0","0.0","7.0","11.0","11.0","2.0","0.0","6.0","1.0","3.0","0.0","1.0","0.0","0.0","2.0","9.0","6.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","6.0","15.0","5.0","0.0","7.0","5.0","2.0","0.0","1.0","0.0","0.0","7.0","8.0","19.0","6.0","0.0","15.0","4.0","0.0","0.0","0.0","0.0","0.0","6.0","13.0","12.0","2016-10-04 09:40:00","23.0"
"9.0","-4.0","-8.0","-1.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","19.0","10.0","0.0","12.0","3.0","0.0","0.0","4.0","0.0","0.0","9.0","10.0","28.0","12.0","0.0","19.0","4.0","1.0","0.0","4.0","0.0","0.0","12.0","16.0","24.0","13.0","0.0","21.0","2.0","0.0","0.0","1.0","0.0","0.0","13.0","11.0","16.0","10.0","0.0","13.0","2.0","1.0","0.0","0.0","0.0","0.0","11.0","5.0","15.0","6.0","0.0","11.0","2.0","1.0","0.0","1.0","0.0","0.0","7.0","8.0","20.0","12.0","0.0","12.0","3.0","3.0","0.0","2.0","0.0","0.0","12.0","8.0","20.0","2016-10-04 17:00:00","8.0"
"9.0","-4.0","-8.0","-1.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","19.0","10.0","0.0","12.0","3.0","0.0","0.0","4.0","0.0","0.0","9.0","10.0","28.0","12.0","0.0","19.0","4.0","1.0","0.0","4.0","0.0","0.0","12.0","16.0","24.0","13.0","0.0","21.0","2.0","0.0","0.0","1.0","0.0","0.0","13.0","11.0","16.0","10.0","0.0","13.0","2.0","1.0","0.0","0.0","0.0","0.0","11.0","5.0","15.0","6.0","0.0","11.0","2.0","1.0","0.0","1.0","0.0","0.0","7.0","8.0","20.0","12.0","0.0","12.0","3.0","3.0","0.0","2.0","0.0","0.0","12.0","8.0","20.0","2016-10-04 17:20:00","7.0"
"9.0","-4.0","-8.0","-1.0","5.0","0.0","0.0","1.0","0.0","0.0","0.0","19.0","10.0","0.0","12.0","3.0","0.0","0.0","4.0","0.0","0.0","9.0","10.0","28.0","12.0","0.0","19.0","4.0","1.0","0.0","4.0","0.0","0.0","12.0","16.0","24.0","13.0","0.0","21.0","2.0","0.0","0.0","1.0","0.0","0.0","13.0","11.0","16.0","10.0","0.0","13.0","2.0","1.0","0.0","0.0","0.0","0.0","11.0","5.0","15.0","6.0","0.0","11.0","2.0","1.0","0.0","1.0","0.0","0.0","7.0","8.0","20.0","12.0","0.0","12.0","3.0","3.0","0.0","2.0","0.0","0.0","12.0","8.0","20.0","2016-10-04 17:40:00","18.0"
"9.0","-4.0","-8.0","-1.0","5.0","0.0","0.0","0.0","1.0","0.0","0.0","19.0","10.0","0.0","12.0","3.0","0.0","0.0","4.0","0.0","0.0","9.0","10.0","28.0","12.0","0.0","19.0","4.0","1.0","0.0","4.0","0.0","0.0","12.0","16.0","24.0","13.0","0.0","21.0","2.0","0.0","0.0","1.0","0.0","0.0","13.0","11.0","16.0","10.0","0.0","13.0","2.0","1.0","0.0","0.0","0.0","0.0","11.0","5.0","15.0","6.0","0.0","11.0","2.0","1.0","0.0","1.0","0.0","0.0","7.0","8.0","20.0","12.0","0.0","12.0","3.0","3.0","0.0","2.0","0.0","0.0","12.0","8.0","20.0","2016-10-04 18:00:00","15.0"
"9.0","-4.0","-8.0","-1.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","19.0","10.0","0.0","12.0","3.0","0.0","0.0","4.0","0.0","0.0","9.0","10.0","28.0","12.0","0.0","19.0","4.0","1.0","0.0","4.0","0.0","0.0","12.0","16.0","24.0","13.0","0.0","21.0","2.0","0.0","0.0","1.0","0.0","0.0","13.0","11.0","16.0","10.0","0.0","13.0","2.0","1.0","0.0","0.0","0.0","0.0","11.0","5.0","15.0","6.0","0.0","11.0","2.0","1.0","0.0","1.0","0.0","0.0","7.0","8.0","20.0","12.0","0.0","12.0","3.0","3.0","0.0","2.0","0.0","0.0","12.0","8.0","20.0","2016-10-04 18:20:00","11.0"
"9.0","-4.0","-8.0","-1.0","5.0","0.0","0.0","0.0","0.0","0.0","1.0","19.0","10.0","0.0","12.0","3.0","0.0","0.0","4.0","0.0","0.0","9.0","10.0","28.0","12.0","0.0","19.0","4.0","1.0","0.0","4.0","0.0","0.0","12.0","16.0","24.0","13.0","0.0","21.0","2.0","0.0","0.0","1.0","0.0","0.0","13.0","11.0","16.0","10.0","0.0","13.0","2.0","1.0","0.0","0.0","0.0","0.0","11.0","5.0","15.0","6.0","0.0","11.0","2.0","1.0","0.0","1.0","0.0","0.0","7.0","8.0","20.0","12.0","0.0","12.0","3.0","3.0","0.0","2.0","0.0","0.0","12.0","8.0","20.0","2016-10-04 18:40:00","7.0"
"7.0","-6.0","1.0","-1.0","-2.0","1.0","0.0","0.0","0.0","0.0","0.0","13.0","3.0","0.0","10.0","2.0","1.0","0.0","0.0","0.0","0.0","3.0","10.0","20.0","3.0","0.0","7.0","7.0","5.0","0.0","1.0","0.0","0.0","1.0","19.0","14.0","7.0","0.0","7.0","3.0","2.0","2.0","0.0","0.0","0.0","7.0","7.0","15.0","2.0","0.0","9.0","3.0","1.0","1.0","1.0","0.0","0.0","2.0","13.0","14.0","7.0","0.0","10.0","0.0","4.0","0.0","0.0","0.0","0.0","7.0","7.0","12.0","5.0","0.0","11.0","1.0","0.0","0.0","0.0","0.0","0.0","5.0","7.0","14.0","2016-10-05 08:00:00","20.0"
"7.0","-6.0","1.0","-1.0","-2.0","0.0","1.0","0.0","0.0","0.0","0.0","13.0","3.0","0.0","10.0","2.0","1.0","0.0","0.0","0.0","0.0","3.0","10.0","20.0","3.0","0.0","7.0","7.0","5.0","0.0","1.0","0.0","0.0","1.0","19.0","14.0","7.0","0.0","7.0","3.0","2.0","2.0","0.0","0.0","0.0","7.0","7.0","15.0","2.0","0.0","9.0","3.0","1.0","1.0","1.0","0.0","0.0","2.0","13.0","14.0","7.0","0.0","10.0","0.0","4.0","0.0","0.0","0.0","0.0","7.0","7.0","12.0","5.0","0.0","11.0","1.0","0.0","0.0","0.0","0.0","0.0","5.0","7.0","14.0","2016-10-05 08:20:00","22.0"
"7.0","-6.0","1.0","-1.0","-2.0","0.0","0.0","1.0","0.0","0.0","0.0","13.0","3.0","0.0","10.0","2.0","1.0","0.0","0.0","0.0","0.0","3.0","10.0","20.0","3.0","0.0","7.0","7.0","5.0","0.0","1.0","0.0","0.0","1.0","19.0","14.0","7.0","0.0","7.0","3.0","2.0","2.0","0.0","0.0","0.0","7.0","7.0","15.0","2.0","0.0","9.0","3.0","1.0","1.0","1.0","0.0","0.0","2.0","13.0","14.0","7.0","0.0","10.0","0.0","4.0","0.0","0.0","0.0","0.0","7.0","7.0","12.0","5.0","0.0","11.0","1.0","0.0","0.0","0.0","0.0","0.0","5.0","7.0","14.0","2016-10-05 08:40:00","24.0"
"7.0","-6.0","1.0","-1.0","-2.0","0.0","0.0","0.0","1.0","0.0","0.0","13.0","3.0","0.0","10.0","2.0","1.0","0.0","0.0","0.0","0.0","3.0","10.0","20.0","3.0","0.0","7.0","7.0","5.0","0.0","1.0","0.0","0.0","1.0","19.0","14.0","7.0","0.0","7.0","3.0","2.0","2.0","0.0","0.0","0.0","7.0","7.0","15.0","2.0","0.0","9.0","3.0","1.0","1.0","1.0","0.0","0.0","2.0","13.0","14.0","7.0","0.0","10.0","0.0","4.0","0.0","0.0","0.0","0.0","7.0","7.0","12.0","5.0","0.0","11.0","1.0","0.0","0.0","0.0","0.0","0.0","5.0","7.0","14.0","2016-10-05 09:00:00","35.0"
"7.0","-6.0","1.0","-1.0","-2.0","0.0","0.0","0.0","0.0","1.0","0.0","13.0","3.0","0.0","10.0","2.0","1.0","0.0","0.0","0.0","0.0","3.0","10.0","20.0","3.0","0.0","7.0","7.0","5.0","0.0","1.0","0.0","0.0","1.0","19.0","14.0","7.0","0.0","7.0","3.0","2.0","2.0","0.0","0.0","0.0","7.0","7.0","15.0","2.0","0.0","9.0","3.0","1.0","1.0","1.0","0.0","0.0","2.0","13.0","14.0","7.0","0.0","10.0","0.0","4.0","0.0","0.0","0.0","0.0","7.0","7.0","12.0","5.0","0.0","11.0","1.0","0.0","0.0","0.0","0.0","0.0","5.0","7.0","14.0","2016-10-05 09:20:00","34.0"
"7.0","-6.0","1.0","-1.0","-2.0","0.0","0.0","0.0","0.0","0.0","1.0","13.0","3.0","0.0","10.0","2.0","1.0","0.0","0.0","0.0","0.0","3.0","10.0","20.0","3.0","0.0","7.0","7.0","5.0","0.0","1.0","0.0","0.0","1.0","19.0","14.0","7.0","0.0","7.0","3.0","2.0","2.0","0.0","0.0","0.0","7.0","7.0","15.0","2.0","0.0","9.0","3.0","1.0","1.0","1.0","0.0","0.0","2.0","13.0","14.0","7.0","0.0","10.0","0.0","4.0","0.0","0.0","0.0","0.0","7.0","7.0","12.0","5.0","0.0","11.0","1.0","0.0","0.0","0.0","0.0","0.0","5.0","7.0","14.0","2016-10-05 09:40:00","20.0"
"-1.0","3.0","8.0","-3.0","-12.0","1.0","0.0","0.0","0.0","0.0","0.0","19.0","11.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","11.0","8.0","18.0","11.0","0.0","14.0","1.0","2.0","0.0","1.0","0.0","0.0","13.0","5.0","21.0","10.0","0.0","16.0","4.0","0.0","0.0","1.0","0.0","0.0","10.0","11.0","29.0","10.0","0.0","17.0","5.0","2.0","0.0","5.0","0.0","0.0","13.0","16.0","26.0","17.0","0.0","22.0","2.0","1.0","0.0","1.0","0.0","0.0","17.0","9.0","14.0","8.0","0.0","9.0","1.0","1.0","0.0","2.0","0.0","1.0","8.0","6.0","21.0","2016-10-05 17:00:00","8.0"
"-1.0","3.0","8.0","-3.0","-12.0","0.0","1.0","0.0","0.0","0.0","0.0","19.0","11.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","11.0","8.0","18.0","11.0","0.0","14.0","1.0","2.0","0.0","1.0","0.0","0.0","13.0","5.0","21.0","10.0","0.0","16.0","4.0","0.0","0.0","1.0","0.0","0.0","10.0","11.0","29.0","10.0","0.0","17.0","5.0","2.0","0.0","5.0","0.0","0.0","13.0","16.0","26.0","17.0","0.0","22.0","2.0","1.0","0.0","1.0","0.0","0.0","17.0","9.0","14.0","8.0","0.0","9.0","1.0","1.0","0.0","2.0","0.0","1.0","8.0","6.0","21.0","2016-10-05 17:20:00","16.0"
"-1.0","3.0","8.0","-3.0","-12.0","0.0","0.0","1.0","0.0","0.0","0.0","19.0","11.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","11.0","8.0","18.0","11.0","0.0","14.0","1.0","2.0","0.0","1.0","0.0","0.0","13.0","5.0","21.0","10.0","0.0","16.0","4.0","0.0","0.0","1.0","0.0","0.0","10.0","11.0","29.0","10.0","0.0","17.0","5.0","2.0","0.0","5.0","0.0","0.0","13.0","16.0","26.0","17.0","0.0","22.0","2.0","1.0","0.0","1.0","0.0","0.0","17.0","9.0","14.0","8.0","0.0","9.0","1.0","1.0","0.0","2.0","0.0","1.0","8.0","6.0","21.0","2016-10-05 17:40:00","12.0"
"-1.0","3.0","8.0","-3.0","-12.0","0.0","0.0","0.0","1.0","0.0","0.0","19.0","11.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","11.0","8.0","18.0","11.0","0.0","14.0","1.0","2.0","0.0","1.0","0.0","0.0","13.0","5.0","21.0","10.0","0.0","16.0","4.0","0.0","0.0","1.0","0.0","0.0","10.0","11.0","29.0","10.0","0.0","17.0","5.0","2.0","0.0","5.0","0.0","0.0","13.0","16.0","26.0","17.0","0.0","22.0","2.0","1.0","0.0","1.0","0.0","0.0","17.0","9.0","14.0","8.0","0.0","9.0","1.0","1.0","0.0","2.0","0.0","1.0","8.0","6.0","21.0","2016-10-05 18:00:00","10.0"
"-1.0","3.0","8.0","-3.0","-12.0","0.0","0.0","0.0","0.0","1.0","0.0","19.0","11.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","11.0","8.0","18.0","11.0","0.0","14.0","1.0","2.0","0.0","1.0","0.0","0.0","13.0","5.0","21.0","10.0","0.0","16.0","4.0","0.0","0.0","1.0","0.0","0.0","10.0","11.0","29.0","10.0","0.0","17.0","5.0","2.0","0.0","5.0","0.0","0.0","13.0","16.0","26.0","17.0","0.0","22.0","2.0","1.0","0.0","1.0","0.0","0.0","17.0","9.0","14.0","8.0","0.0","9.0","1.0","1.0","0.0","2.0","0.0","1.0","8.0","6.0","21.0","2016-10-05 18:20:00","5.0"
"-1.0","3.0","8.0","-3.0","-12.0","0.0","0.0","0.0","0.0","0.0","1.0","19.0","11.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","11.0","8.0","18.0","11.0","0.0","14.0","1.0","2.0","0.0","1.0","0.0","0.0","13.0","5.0","21.0","10.0","0.0","16.0","4.0","0.0","0.0","1.0","0.0","0.0","10.0","11.0","29.0","10.0","0.0","17.0","5.0","2.0","0.0","5.0","0.0","0.0","13.0","16.0","26.0","17.0","0.0","22.0","2.0","1.0","0.0","1.0","0.0","0.0","17.0","9.0","14.0","8.0","0.0","9.0","1.0","1.0","0.0","2.0","0.0","1.0","8.0","6.0","21.0","2016-10-05 18:40:00","9.0"
"-3.0","10.0","2.0","-5.0","-1.0","1.0","0.0","0.0","0.0","0.0","0.0","13.0","3.0","0.0","8.0","4.0","0.0","0.0","1.0","0.0","0.0","4.0","9.0","10.0","0.0","0.0","5.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","10.0","20.0","3.0","0.0","7.0","5.0","4.0","0.0","4.0","0.0","0.0","2.0","18.0","22.0","7.0","0.0","15.0","3.0","2.0","1.0","1.0","0.0","0.0","7.0","15.0","17.0","6.0","0.0","9.0","4.0","1.0","1.0","2.0","0.0","0.0","7.0","10.0","16.0","7.0","0.0","13.0","2.0","0.0","0.0","1.0","0.0","0.0","7.0","9.0","16.0","2016-10-06 08:00:00","21.0"
"-3.0","10.0","2.0","-5.0","-1.0","0.0","1.0","0.0","0.0","0.0","0.0","13.0","3.0","0.0","8.0","4.0","0.0","0.0","1.0","0.0","0.0","4.0","9.0","10.0","0.0","0.0","5.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","10.0","20.0","3.0","0.0","7.0","5.0","4.0","0.0","4.0","0.0","0.0","2.0","18.0","22.0","7.0","0.0","15.0","3.0","2.0","1.0","1.0","0.0","0.0","7.0","15.0","17.0","6.0","0.0","9.0","4.0","1.0","1.0","2.0","0.0","0.0","7.0","10.0","16.0","7.0","0.0","13.0","2.0","0.0","0.0","1.0","0.0","0.0","7.0","9.0","16.0","2016-10-06 08:20:00","18.0"
"-3.0","10.0","2.0","-5.0","-1.0","0.0","0.0","1.0","0.0","0.0","0.0","13.0","3.0","0.0","8.0","4.0","0.0","0.0","1.0","0.0","0.0","4.0","9.0","10.0","0.0","0.0","5.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","10.0","20.0","3.0","0.0","7.0","5.0","4.0","0.0","4.0","0.0","0.0","2.0","18.0","22.0","7.0","0.0","15.0","3.0","2.0","1.0","1.0","0.0","0.0","7.0","15.0","17.0","6.0","0.0","9.0","4.0","1.0","1.0","2.0","0.0","0.0","7.0","10.0","16.0","7.0","0.0","13.0","2.0","0.0","0.0","1.0","0.0","0.0","7.0","9.0","16.0","2016-10-06 08:40:00","25.0"
"-3.0","10.0","2.0","-5.0","-1.0","0.0","0.0","0.0","1.0","0.0","0.0","13.0","3.0","0.0","8.0","4.0","0.0","0.0","1.0","0.0","0.0","4.0","9.0","10.0","0.0","0.0","5.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","10.0","20.0","3.0","0.0","7.0","5.0","4.0","0.0","4.0","0.0","0.0","2.0","18.0","22.0","7.0","0.0","15.0","3.0","2.0","1.0","1.0","0.0","0.0","7.0","15.0","17.0","6.0","0.0","9.0","4.0","1.0","1.0","2.0","0.0","0.0","7.0","10.0","16.0","7.0","0.0","13.0","2.0","0.0","0.0","1.0","0.0","0.0","7.0","9.0","16.0","2016-10-06 09:00:00","28.0"
"-3.0","10.0","2.0","-5.0","-1.0","0.0","0.0","0.0","0.0","1.0","0.0","13.0","3.0","0.0","8.0","4.0","0.0","0.0","1.0","0.0","0.0","4.0","9.0","10.0","0.0","0.0","5.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","10.0","20.0","3.0","0.0","7.0","5.0","4.0","0.0","4.0","0.0","0.0","2.0","18.0","22.0","7.0","0.0","15.0","3.0","2.0","1.0","1.0","0.0","0.0","7.0","15.0","17.0","6.0","0.0","9.0","4.0","1.0","1.0","2.0","0.0","0.0","7.0","10.0","16.0","7.0","0.0","13.0","2.0","0.0","0.0","1.0","0.0","0.0","7.0","9.0","16.0","2016-10-06 09:20:00","19.0"
"-3.0","10.0","2.0","-5.0","-1.0","0.0","0.0","0.0","0.0","0.0","1.0","13.0","3.0","0.0","8.0","4.0","0.0","0.0","1.0","0.0","0.0","4.0","9.0","10.0","0.0","0.0","5.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","10.0","20.0","3.0","0.0","7.0","5.0","4.0","0.0","4.0","0.0","0.0","2.0","18.0","22.0","7.0","0.0","15.0","3.0","2.0","1.0","1.0","0.0","0.0","7.0","15.0","17.0","6.0","0.0","9.0","4.0","1.0","1.0","2.0","0.0","0.0","7.0","10.0","16.0","7.0","0.0","13.0","2.0","0.0","0.0","1.0","0.0","0.0","7.0","9.0","16.0","2016-10-06 09:40:00","28.0"
"7.0","-9.0","-4.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","23.0","19.0","0.0","18.0","2.0","1.0","0.0","2.0","0.0","0.0","19.0","4.0","30.0","16.0","0.0","20.0","5.0","1.0","0.0","4.0","0.0","0.0","16.0","14.0","21.0","11.0","0.0","16.0","0.0","1.0","0.0","4.0","0.0","0.0","11.0","10.0","17.0","7.0","0.0","11.0","2.0","1.0","0.0","3.0","0.0","0.0","8.0","9.0","19.0","12.0","0.0","18.0","0.0","1.0","0.0","0.0","0.0","0.0","14.0","5.0","20.0","11.0","0.0","16.0","3.0","1.0","0.0","0.0","0.0","0.0","12.0","8.0","21.0","2016-10-06 17:00:00","17.0"
