delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"-6.0","-9.0","3.0","11.0","-9.0","1.0","0.0","0.0","0.0","0.0","0.0","23.0","11.0","0.0","12.0","3.0","4.0","4.0","0.0","0.0","0.0","13.0","10.0","17.0","7.0","0.0","11.0","2.0","0.0","2.0","1.0","0.0","1.0","7.0","10.0","8.0","5.0","0.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","5.0","3.0","11.0","9.0","0.0","9.0","0.0","1.0","1.0","0.0","0.0","0.0","9.0","2.0","22.0","8.0","0.0","16.0","4.0","0.0","1.0","1.0","0.0","0.0","8.0","14.0","13.0","5.0","0.0","10.0","3.0","0.0","0.0","0.0","0.0","0.0","6.0","7.0","15.0","2016-10-03 17:00:00","11.0"
"-6.0","-9.0","3.0","11.0","-9.0","0.0","1.0","0.0","0.0","0.0","0.0","23.0","11.0","0.0","12.0","3.0","4.0","4.0","0.0","0.0","0.0","13.0","10.0","17.0","7.0","0.0","11.0","2.0","0.0","2.0","1.0","0.0","1.0","7.0","10.0","8.0","5.0","0.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","5.0","3.0","11.0","9.0","0.0","9.0","0.0","1.0","1.0","0.0","0.0","0.0","9.0","2.0","22.0","8.0","0.0","16.0","4.0","0.0","1.0","1.0","0.0","0.0","8.0","14.0","13.0","5.0","0.0","10.0","3.0","0.0","0.0","0.0","0.0","0.0","6.0","7.0","15.0","2016-10-03 17:20:00","15.0"
"-6.0","-9.0","3.0","11.0","-9.0","0.0","0.0","1.0","0.0","0.0","0.0","23.0","11.0","0.0","12.0","3.0","4.0","4.0","0.0","0.0","0.0","13.0","10.0","17.0","7.0","0.0","11.0","2.0","0.0","2.0","1.0","0.0","1.0","7.0","10.0","8.0","5.0","0.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","5.0","3.0","11.0","9.0","0.0","9.0","0.0","1.0","1.0","0.0","0.0","0.0","9.0","2.0","22.0","8.0","0.0","16.0","4.0","0.0","1.0","1.0","0.0","0.0","8.0","14.0","13.0","5.0","0.0","10.0","3.0","0.0","0.0","0.0","0.0","0.0","6.0","7.0","15.0","2016-10-03 17:40:00","10.0"
"-6.0","-9.0","3.0","11.0","-9.0","0.0","0.0","0.0","1.0","0.0","0.0","23.0","11.0","0.0","12.0","3.0","4.0","4.0","0.0","0.0","0.0","13.0","10.0","17.0","7.0","0.0","11.0","2.0","0.0","2.0","1.0","0.0","1.0","7.0","10.0","8.0","5.0","0.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","5.0","3.0","11.0","9.0","0.0","9.0","0.0","1.0","1.0","0.0","0.0","0.0","9.0","2.0","22.0","8.0","0.0","16.0","4.0","0.0","1.0","1.0","0.0","0.0","8.0","14.0","13.0","5.0","0.0","10.0","3.0","0.0","0.0","0.0","0.0","0.0","6.0","7.0","15.0","2016-10-03 18:00:00","7.0"
"-6.0","-9.0","3.0","11.0","-9.0","0.0","0.0","0.0","0.0","1.0","0.0","23.0","11.0","0.0","12.0","3.0","4.0","4.0","0.0","0.0","0.0","13.0","10.0","17.0","7.0","0.0","11.0","2.0","0.0","2.0","1.0","0.0","1.0","7.0","10.0","8.0","5.0","0.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","5.0","3.0","11.0","9.0","0.0","9.0","0.0","1.0","1.0","0.0","0.0","0.0","9.0","2.0","22.0","8.0","0.0","16.0","4.0","0.0","1.0","1.0","0.0","0.0","8.0","14.0","13.0","5.0","0.0","10.0","3.0","0.0","0.0","0.0","0.0","0.0","6.0","7.0","15.0","2016-10-03 18:20:00","10.0"
"-6.0","-9.0","3.0","11.0","-9.0","0.0","0.0","0.0","0.0","0.0","1.0","23.0","11.0","0.0","12.0","3.0","4.0","4.0","0.0","0.0","0.0","13.0","10.0","17.0","7.0","0.0","11.0","2.0","0.0","2.0","1.0","0.0","1.0","7.0","10.0","8.0","5.0","0.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","5.0","3.0","11.0","9.0","0.0","9.0","0.0","1.0","1.0","0.0","0.0","0.0","9.0","2.0","22.0","8.0","0.0","16.0","4.0","0.0","1.0","1.0","0.0","0.0","8.0","14.0","13.0","5.0","0.0","10.0","3.0","0.0","0.0","0.0","0.0","0.0","6.0","7.0","15.0","2016-10-03 18:40:00","11.0"
"12.0","3.0","-6.0","3.0","-4.0","1.0","0.0","0.0","0.0","0.0","0.0","12.0","1.0","0.0","7.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","11.0","24.0","1.0","0.0","10.0","8.0","4.0","2.0","0.0","0.0","0.0","2.0","22.0","27.0","3.0","0.0","18.0","6.0","0.0","1.0","2.0","0.0","0.0","4.0","23.0","21.0","7.0","0.0","14.0","5.0","0.0","1.0","0.0","0.0","1.0","8.0","13.0","24.0","5.0","0.0","14.0","2.0","1.0","4.0","3.0","0.0","0.0","5.0","19.0","20.0","10.0","0.0","11.0","4.0","0.0","2.0","2.0","0.0","1.0","9.0","11.0","21.0","2016-10-04 08:00:00","26.0"
"12.0","3.0","-6.0","3.0","-4.0","0.0","1.0","0.0","0.0","0.0","0.0","12.0","1.0","0.0","7.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","11.0","24.0","1.0","0.0","10.0","8.0","4.0","2.0","0.0","0.0","0.0","2.0","22.0","27.0","3.0","0.0","18.0","6.0","0.0","1.0","2.0","0.0","0.0","4.0","23.0","21.0","7.0","0.0","14.0","5.0","0.0","1.0","0.0","0.0","1.0","8.0","13.0","24.0","5.0","0.0","14.0","2.0","1.0","4.0","3.0","0.0","0.0","5.0","19.0","20.0","10.0","0.0","11.0","4.0","0.0","2.0","2.0","0.0","1.0","9.0","11.0","21.0","2016-10-04 08:20:00","20.0"
"12.0","3.0","-6.0","3.0","-4.0","0.0","0.0","1.0","0.0","0.0","0.0","12.0","1.0","0.0","7.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","11.0","24.0","1.0","0.0","10.0","8.0","4.0","2.0","0.0","0.0","0.0","2.0","22.0","27.0","3.0","0.0","18.0","6.0","0.0","1.0","2.0","0.0","0.0","4.0","23.0","21.0","7.0","0.0","14.0","5.0","0.0","1.0","0.0","0.0","1.0","8.0","13.0","24.0","5.0","0.0","14.0","2.0","1.0","4.0","3.0","0.0","0.0","5.0","19.0","20.0","10.0","0.0","11.0","4.0","0.0","2.0","2.0","0.0","1.0","9.0","11.0","21.0","2016-10-04 08:40:00","23.0"
"12.0","3.0","-6.0","3.0","-4.0","0.0","0.0","0.0","1.0","0.0","0.0","12.0","1.0","0.0","7.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","11.0","24.0","1.0","0.0","10.0","8.0","4.0","2.0","0.0","0.0","0.0","2.0","22.0","27.0","3.0","0.0","18.0","6.0","0.0","1.0","2.0","0.0","0.0","4.0","23.0","21.0","7.0","0.0","14.0","5.0","0.0","1.0","0.0","0.0","1.0","8.0","13.0","24.0","5.0","0.0","14.0","2.0","1.0","4.0","3.0","0.0","0.0","5.0","19.0","20.0","10.0","0.0","11.0","4.0","0.0","2.0","2.0","0.0","1.0","9.0","11.0","21.0","2016-10-04 09:00:00","26.0"
"12.0","3.0","-6.0","3.0","-4.0","0.0","0.0","0.0","0.0","1.0","0.0","12.0","1.0","0.0","7.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","11.0","24.0","1.0","0.0","10.0","8.0","4.0","2.0","0.0","0.0","0.0","2.0","22.0","27.0","3.0","0.0","18.0","6.0","0.0","1.0","2.0","0.0","0.0","4.0","23.0","21.0","7.0","0.0","14.0","5.0","0.0","1.0","0.0","0.0","1.0","8.0","13.0","24.0","5.0","0.0","14.0","2.0","1.0","4.0","3.0","0.0","0.0","5.0","19.0","20.0","10.0","0.0","11.0","4.0","0.0","2.0","2.0","0.0","1.0","9.0","11.0","21.0","2016-10-04 09:20:00","20.0"
"12.0","3.0","-6.0","3.0","-4.0","0.0","0.0","0.0","0.0","0.0","1.0","12.0","1.0","0.0","7.0","3.0","0.0","0.0","1.0","0.0","1.0","1.0","11.0","24.0","1.0","0.0","10.0","8.0","4.0","2.0","0.0","0.0","0.0","2.0","22.0","27.0","3.0","0.0","18.0","6.0","0.0","1.0","2.0","0.0","0.0","4.0","23.0","21.0","7.0","0.0","14.0","5.0","0.0","1.0","0.0","0.0","1.0","8.0","13.0","24.0","5.0","0.0","14.0","2.0","1.0","4.0","3.0","0.0","0.0","5.0","19.0","20.0","10.0","0.0","11.0","4.0","0.0","2.0","2.0","0.0","1.0","9.0","11.0","21.0","2016-10-04 09:40:00","23.0"
"-3.0","6.0","-1.0","-9.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","23.0","12.0","0.0","15.0","2.0","2.0","2.0","2.0","0.0","0.0","12.0","11.0","20.0","10.0","0.0","15.0","4.0","0.0","1.0","0.0","0.0","0.0","10.0","10.0","26.0","15.0","0.0","20.0","5.0","0.0","0.0","1.0","0.0","0.0","16.0","10.0","25.0","14.0","0.0","15.0","2.0","3.0","2.0","3.0","0.0","0.0","15.0","10.0","16.0","10.0","0.0","11.0","1.0","0.0","3.0","1.0","0.0","0.0","11.0","5.0","19.0","8.0","0.0","12.0","3.0","1.0","2.0","1.0","0.0","0.0","9.0","10.0","21.0","2016-10-04 17:00:00","12.0"
"-3.0","6.0","-1.0","-9.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","23.0","12.0","0.0","15.0","2.0","2.0","2.0","2.0","0.0","0.0","12.0","11.0","20.0","10.0","0.0","15.0","4.0","0.0","1.0","0.0","0.0","0.0","10.0","10.0","26.0","15.0","0.0","20.0","5.0","0.0","0.0","1.0","0.0","0.0","16.0","10.0","25.0","14.0","0.0","15.0","2.0","3.0","2.0","3.0","0.0","0.0","15.0","10.0","16.0","10.0","0.0","11.0","1.0","0.0","3.0","1.0","0.0","0.0","11.0","5.0","19.0","8.0","0.0","12.0","3.0","1.0","2.0","1.0","0.0","0.0","9.0","10.0","21.0","2016-10-04 17:20:00","18.0"
"-3.0","6.0","-1.0","-9.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","23.0","12.0","0.0","15.0","2.0","2.0","2.0","2.0","0.0","0.0","12.0","11.0","20.0","10.0","0.0","15.0","4.0","0.0","1.0","0.0","0.0","0.0","10.0","10.0","26.0","15.0","0.0","20.0","5.0","0.0","0.0","1.0","0.0","0.0","16.0","10.0","25.0","14.0","0.0","15.0","2.0","3.0","2.0","3.0","0.0","0.0","15.0","10.0","16.0","10.0","0.0","11.0","1.0","0.0","3.0","1.0","0.0","0.0","11.0","5.0","19.0","8.0","0.0","12.0","3.0","1.0","2.0","1.0","0.0","0.0","9.0","10.0","21.0","2016-10-04 17:40:00","14.0"
"-3.0","6.0","-1.0","-9.0","3.0","0.0","0.0","0.0","1.0","0.0","0.0","23.0","12.0","0.0","15.0","2.0","2.0","2.0","2.0","0.0","0.0","12.0","11.0","20.0","10.0","0.0","15.0","4.0","0.0","1.0","0.0","0.0","0.0","10.0","10.0","26.0","15.0","0.0","20.0","5.0","0.0","0.0","1.0","0.0","0.0","16.0","10.0","25.0","14.0","0.0","15.0","2.0","3.0","2.0","3.0","0.0","0.0","15.0","10.0","16.0","10.0","0.0","11.0","1.0","0.0","3.0","1.0","0.0","0.0","11.0","5.0","19.0","8.0","0.0","12.0","3.0","1.0","2.0","1.0","0.0","0.0","9.0","10.0","21.0","2016-10-04 18:00:00","14.0"
"-3.0","6.0","-1.0","-9.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","23.0","12.0","0.0","15.0","2.0","2.0","2.0","2.0","0.0","0.0","12.0","11.0","20.0","10.0","0.0","15.0","4.0","0.0","1.0","0.0","0.0","0.0","10.0","10.0","26.0","15.0","0.0","20.0","5.0","0.0","0.0","1.0","0.0","0.0","16.0","10.0","25.0","14.0","0.0","15.0","2.0","3.0","2.0","3.0","0.0","0.0","15.0","10.0","16.0","10.0","0.0","11.0","1.0","0.0","3.0","1.0","0.0","0.0","11.0","5.0","19.0","8.0","0.0","12.0","3.0","1.0","2.0","1.0","0.0","0.0","9.0","10.0","21.0","2016-10-04 18:20:00","11.0"
"-3.0","6.0","-1.0","-9.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","23.0","12.0","0.0","15.0","2.0","2.0","2.0","2.0","0.0","0.0","12.0","11.0","20.0","10.0","0.0","15.0","4.0","0.0","1.0","0.0","0.0","0.0","10.0","10.0","26.0","15.0","0.0","20.0","5.0","0.0","0.0","1.0","0.0","0.0","16.0","10.0","25.0","14.0","0.0","15.0","2.0","3.0","2.0","3.0","0.0","0.0","15.0","10.0","16.0","10.0","0.0","11.0","1.0","0.0","3.0","1.0","0.0","0.0","11.0","5.0","19.0","8.0","0.0","12.0","3.0","1.0","2.0","1.0","0.0","0.0","9.0","10.0","21.0","2016-10-04 18:40:00","11.0"
"10.0","-2.0","-3.0","-3.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","18.0","2.0","0.0","7.0","6.0","2.0","1.0","2.0","0.0","0.0","2.0","16.0","28.0","2.0","0.0","18.0","5.0","2.0","0.0","3.0","0.0","0.0","2.0","26.0","26.0","2.0","0.0","10.0","9.0","2.0","1.0","4.0","0.0","0.0","3.0","23.0","23.0","3.0","0.0","13.0","4.0","2.0","3.0","1.0","0.0","0.0","5.0","18.0","20.0","3.0","0.0","11.0","5.0","1.0","2.0","1.0","0.0","0.0","4.0","16.0","22.0","10.0","0.0","15.0","3.0","2.0","2.0","0.0","0.0","0.0","12.0","10.0","22.0","2016-10-05 08:00:00","16.0"
"10.0","-2.0","-3.0","-3.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","18.0","2.0","0.0","7.0","6.0","2.0","1.0","2.0","0.0","0.0","2.0","16.0","28.0","2.0","0.0","18.0","5.0","2.0","0.0","3.0","0.0","0.0","2.0","26.0","26.0","2.0","0.0","10.0","9.0","2.0","1.0","4.0","0.0","0.0","3.0","23.0","23.0","3.0","0.0","13.0","4.0","2.0","3.0","1.0","0.0","0.0","5.0","18.0","20.0","3.0","0.0","11.0","5.0","1.0","2.0","1.0","0.0","0.0","4.0","16.0","22.0","10.0","0.0","15.0","3.0","2.0","2.0","0.0","0.0","0.0","12.0","10.0","22.0","2016-10-05 08:20:00","22.0"
"10.0","-2.0","-3.0","-3.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","18.0","2.0","0.0","7.0","6.0","2.0","1.0","2.0","0.0","0.0","2.0","16.0","28.0","2.0","0.0","18.0","5.0","2.0","0.0","3.0","0.0","0.0","2.0","26.0","26.0","2.0","0.0","10.0","9.0","2.0","1.0","4.0","0.0","0.0","3.0","23.0","23.0","3.0","0.0","13.0","4.0","2.0","3.0","1.0","0.0","0.0","5.0","18.0","20.0","3.0","0.0","11.0","5.0","1.0","2.0","1.0","0.0","0.0","4.0","16.0","22.0","10.0","0.0","15.0","3.0","2.0","2.0","0.0","0.0","0.0","12.0","10.0","22.0","2016-10-05 08:40:00","24.0"
"10.0","-2.0","-3.0","-3.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","18.0","2.0","0.0","7.0","6.0","2.0","1.0","2.0","0.0","0.0","2.0","16.0","28.0","2.0","0.0","18.0","5.0","2.0","0.0","3.0","0.0","0.0","2.0","26.0","26.0","2.0","0.0","10.0","9.0","2.0","1.0","4.0","0.0","0.0","3.0","23.0","23.0","3.0","0.0","13.0","4.0","2.0","3.0","1.0","0.0","0.0","5.0","18.0","20.0","3.0","0.0","11.0","5.0","1.0","2.0","1.0","0.0","0.0","4.0","16.0","22.0","10.0","0.0","15.0","3.0","2.0","2.0","0.0","0.0","0.0","12.0","10.0","22.0","2016-10-05 09:00:00","15.0"
"10.0","-2.0","-3.0","-3.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","18.0","2.0","0.0","7.0","6.0","2.0","1.0","2.0","0.0","0.0","2.0","16.0","28.0","2.0","0.0","18.0","5.0","2.0","0.0","3.0","0.0","0.0","2.0","26.0","26.0","2.0","0.0","10.0","9.0","2.0","1.0","4.0","0.0","0.0","3.0","23.0","23.0","3.0","0.0","13.0","4.0","2.0","3.0","1.0","0.0","0.0","5.0","18.0","20.0","3.0","0.0","11.0","5.0","1.0","2.0","1.0","0.0","0.0","4.0","16.0","22.0","10.0","0.0","15.0","3.0","2.0","2.0","0.0","0.0","0.0","12.0","10.0","22.0","2016-10-05 09:20:00","29.0"
"10.0","-2.0","-3.0","-3.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","18.0","2.0","0.0","7.0","6.0","2.0","1.0","2.0","0.0","0.0","2.0","16.0","28.0","2.0","0.0","18.0","5.0","2.0","0.0","3.0","0.0","0.0","2.0","26.0","26.0","2.0","0.0","10.0","9.0","2.0","1.0","4.0","0.0","0.0","3.0","23.0","23.0","3.0","0.0","13.0","4.0","2.0","3.0","1.0","0.0","0.0","5.0","18.0","20.0","3.0","0.0","11.0","5.0","1.0","2.0","1.0","0.0","0.0","4.0","16.0","22.0","10.0","0.0","15.0","3.0","2.0","2.0","0.0","0.0","0.0","12.0","10.0","22.0","2016-10-05 09:40:00","29.0"
"-7.0","4.0","-3.0","-1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","24.0","12.0","0.0","17.0","5.0","0.0","2.0","0.0","0.0","0.0","13.0","11.0","17.0","9.0","0.0","9.0","5.0","0.0","2.0","1.0","0.0","0.0","9.0","8.0","21.0","8.0","0.0","10.0","4.0","2.0","1.0","4.0","0.0","0.0","8.0","13.0","18.0","6.0","0.0","9.0","2.0","2.0","1.0","4.0","0.0","0.0","7.0","11.0","17.0","6.0","0.0","12.0","2.0","1.0","0.0","2.0","0.0","0.0","6.0","11.0","19.0","8.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","8.0","11.0","19.0","2016-10-05 17:00:00","10.0"
"-7.0","4.0","-3.0","-1.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","24.0","12.0","0.0","17.0","5.0","0.0","2.0","0.0","0.0","0.0","13.0","11.0","17.0","9.0","0.0","9.0","5.0","0.0","2.0","1.0","0.0","0.0","9.0","8.0","21.0","8.0","0.0","10.0","4.0","2.0","1.0","4.0","0.0","0.0","8.0","13.0","18.0","6.0","0.0","9.0","2.0","2.0","1.0","4.0","0.0","0.0","7.0","11.0","17.0","6.0","0.0","12.0","2.0","1.0","0.0","2.0","0.0","0.0","6.0","11.0","19.0","8.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","8.0","11.0","19.0","2016-10-05 17:20:00","16.0"
"-7.0","4.0","-3.0","-1.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","24.0","12.0","0.0","17.0","5.0","0.0","2.0","0.0","0.0","0.0","13.0","11.0","17.0","9.0","0.0","9.0","5.0","0.0","2.0","1.0","0.0","0.0","9.0","8.0","21.0","8.0","0.0","10.0","4.0","2.0","1.0","4.0","0.0","0.0","8.0","13.0","18.0","6.0","0.0","9.0","2.0","2.0","1.0","4.0","0.0","0.0","7.0","11.0","17.0","6.0","0.0","12.0","2.0","1.0","0.0","2.0","0.0","0.0","6.0","11.0","19.0","8.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","8.0","11.0","19.0","2016-10-05 17:40:00","17.0"
"-7.0","4.0","-3.0","-1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","24.0","12.0","0.0","17.0","5.0","0.0","2.0","0.0","0.0","0.0","13.0","11.0","17.0","9.0","0.0","9.0","5.0","0.0","2.0","1.0","0.0","0.0","9.0","8.0","21.0","8.0","0.0","10.0","4.0","2.0","1.0","4.0","0.0","0.0","8.0","13.0","18.0","6.0","0.0","9.0","2.0","2.0","1.0","4.0","0.0","0.0","7.0","11.0","17.0","6.0","0.0","12.0","2.0","1.0","0.0","2.0","0.0","0.0","6.0","11.0","19.0","8.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","8.0","11.0","19.0","2016-10-05 18:00:00","12.0"
"-7.0","4.0","-3.0","-1.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","24.0","12.0","0.0","17.0","5.0","0.0","2.0","0.0","0.0","0.0","13.0","11.0","17.0","9.0","0.0","9.0","5.0","0.0","2.0","1.0","0.0","0.0","9.0","8.0","21.0","8.0","0.0","10.0","4.0","2.0","1.0","4.0","0.0","0.0","8.0","13.0","18.0","6.0","0.0","9.0","2.0","2.0","1.0","4.0","0.0","0.0","7.0","11.0","17.0","6.0","0.0","12.0","2.0","1.0","0.0","2.0","0.0","0.0","6.0","11.0","19.0","8.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","8.0","11.0","19.0","2016-10-05 18:20:00","18.0"
"-7.0","4.0","-3.0","-1.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","24.0","12.0","0.0","17.0","5.0","0.0","2.0","0.0","0.0","0.0","13.0","11.0","17.0","9.0","0.0","9.0","5.0","0.0","2.0","1.0","0.0","0.0","9.0","8.0","21.0","8.0","0.0","10.0","4.0","2.0","1.0","4.0","0.0","0.0","8.0","13.0","18.0","6.0","0.0","9.0","2.0","2.0","1.0","4.0","0.0","0.0","7.0","11.0","17.0","6.0","0.0","12.0","2.0","1.0","0.0","2.0","0.0","0.0","6.0","11.0","19.0","8.0","0.0","14.0","2.0","0.0","1.0","2.0","0.0","0.0","8.0","11.0","19.0","2016-10-05 18:40:00","10.0"
"-1.0","12.0","-20.0","7.0","-3.0","1.0","0.0","0.0","0.0","0.0","0.0","23.0","3.0","0.0","7.0","8.0","3.0","0.0","5.0","0.0","0.0","3.0","20.0","22.0","1.0","0.0","10.0","7.0","3.0","0.0","2.0","0.0","0.0","1.0","21.0","34.0","4.0","0.0","16.0","9.0","4.0","2.0","3.0","0.0","0.0","5.0","29.0","14.0","3.0","0.0","4.0","4.0","3.0","2.0","1.0","0.0","0.0","3.0","11.0","21.0","3.0","0.0","14.0","3.0","0.0","1.0","3.0","0.0","0.0","4.0","17.0","18.0","3.0","0.0","8.0","3.0","2.0","2.0","2.0","0.0","1.0","3.0","15.0","22.0","2016-10-06 08:00:00","18.0"
"-1.0","12.0","-20.0","7.0","-3.0","0.0","1.0","0.0","0.0","0.0","0.0","23.0","3.0","0.0","7.0","8.0","3.0","0.0","5.0","0.0","0.0","3.0","20.0","22.0","1.0","0.0","10.0","7.0","3.0","0.0","2.0","0.0","0.0","1.0","21.0","34.0","4.0","0.0","16.0","9.0","4.0","2.0","3.0","0.0","0.0","5.0","29.0","14.0","3.0","0.0","4.0","4.0","3.0","2.0","1.0","0.0","0.0","3.0","11.0","21.0","3.0","0.0","14.0","3.0","0.0","1.0","3.0","0.0","0.0","4.0","17.0","18.0","3.0","0.0","8.0","3.0","2.0","2.0","2.0","0.0","1.0","3.0","15.0","22.0","2016-10-06 08:20:00","21.0"
"-1.0","12.0","-20.0","7.0","-3.0","0.0","0.0","1.0","0.0","0.0","0.0","23.0","3.0","0.0","7.0","8.0","3.0","0.0","5.0","0.0","0.0","3.0","20.0","22.0","1.0","0.0","10.0","7.0","3.0","0.0","2.0","0.0","0.0","1.0","21.0","34.0","4.0","0.0","16.0","9.0","4.0","2.0","3.0","0.0","0.0","5.0","29.0","14.0","3.0","0.0","4.0","4.0","3.0","2.0","1.0","0.0","0.0","3.0","11.0","21.0","3.0","0.0","14.0","3.0","0.0","1.0","3.0","0.0","0.0","4.0","17.0","18.0","3.0","0.0","8.0","3.0","2.0","2.0","2.0","0.0","1.0","3.0","15.0","22.0","2016-10-06 08:40:00","14.0"
"-1.0","12.0","-20.0","7.0","-3.0","0.0","0.0","0.0","1.0","0.0","0.0","23.0","3.0","0.0","7.0","8.0","3.0","0.0","5.0","0.0","0.0","3.0","20.0","22.0","1.0","0.0","10.0","7.0","3.0","0.0","2.0","0.0","0.0","1.0","21.0","34.0","4.0","0.0","16.0","9.0","4.0","2.0","3.0","0.0","0.0","5.0","29.0","14.0","3.0","0.0","4.0","4.0","3.0","2.0","1.0","0.0","0.0","3.0","11.0","21.0","3.0","0.0","14.0","3.0","0.0","1.0","3.0","0.0","0.0","4.0","17.0","18.0","3.0","0.0","8.0","3.0","2.0","2.0","2.0","0.0","1.0","3.0","15.0","22.0","2016-10-06 09:00:00","20.0"
"-1.0","12.0","-20.0","7.0","-3.0","0.0","0.0","0.0","0.0","1.0","0.0","23.0","3.0","0.0","7.0","8.0","3.0","0.0","5.0","0.0","0.0","3.0","20.0","22.0","1.0","0.0","10.0","7.0","3.0","0.0","2.0","0.0","0.0","1.0","21.0","34.0","4.0","0.0","16.0","9.0","4.0","2.0","3.0","0.0","0.0","5.0","29.0","14.0","3.0","0.0","4.0","4.0","3.0","2.0","1.0","0.0","0.0","3.0","11.0","21.0","3.0","0.0","14.0","3.0","0.0","1.0","3.0","0.0","0.0","4.0","17.0","18.0","3.0","0.0","8.0","3.0","2.0","2.0","2.0","0.0","1.0","3.0","15.0","22.0","2016-10-06 09:20:00","27.0"
"-1.0","12.0","-20.0","7.0","-3.0","0.0","0.0","0.0","0.0","0.0","1.0","23.0","3.0","0.0","7.0","8.0","3.0","0.0","5.0","0.0","0.0","3.0","20.0","22.0","1.0","0.0","10.0","7.0","3.0","0.0","2.0","0.0","0.0","1.0","21.0","34.0","4.0","0.0","16.0","9.0","4.0","2.0","3.0","0.0","0.0","5.0","29.0","14.0","3.0","0.0","4.0","4.0","3.0","2.0","1.0","0.0","0.0","3.0","11.0","21.0","3.0","0.0","14.0","3.0","0.0","1.0","3.0","0.0","0.0","4.0","17.0","18.0","3.0","0.0","8.0","3.0","2.0","2.0","2.0","0.0","1.0","3.0","15.0","22.0","2016-10-06 09:40:00","23.0"
