delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"5.0","-7.0","-27.0","-5.0","-37.0","0.0","0.0","1.0","0.0","0.0","0.0","176.0","6.0","159.0","12.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","181.0","7.0","164.0","16.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","174.0","9.0","154.0","14.0","2.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","147.0","5.0","133.0","9.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","142.0","8.0","127.0","12.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","105.0","7.0","91.0","11.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","154.0","2016-10-03 17:40:00","111.0"
"5.0","-7.0","-27.0","-5.0","-37.0","0.0","0.0","0.0","1.0","0.0","0.0","176.0","6.0","159.0","12.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","181.0","7.0","164.0","16.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","174.0","9.0","154.0","14.0","2.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","147.0","5.0","133.0","9.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","142.0","8.0","127.0","12.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","105.0","7.0","91.0","11.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","154.0","2016-10-03 18:00:00","111.0"
"5.0","-7.0","-27.0","-5.0","-37.0","0.0","0.0","0.0","0.0","1.0","0.0","176.0","6.0","159.0","12.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","181.0","7.0","164.0","16.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","174.0","9.0","154.0","14.0","2.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","147.0","5.0","133.0","9.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","142.0","8.0","127.0","12.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","105.0","7.0","91.0","11.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","154.0","2016-10-03 18:20:00","96.0"
"5.0","-7.0","-27.0","-5.0","-37.0","0.0","0.0","0.0","0.0","0.0","1.0","176.0","6.0","159.0","12.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","181.0","7.0","164.0","16.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","174.0","9.0","154.0","14.0","2.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","147.0","5.0","133.0","9.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","142.0","8.0","127.0","12.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","105.0","7.0","91.0","11.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","154.0","2016-10-03 18:40:00","84.0"
"18.0","24.0","20.0","21.0","12.0","1.0","0.0","0.0","0.0","0.0","0.0","40.0","0.0","34.0","2.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","58.0","0.0","49.0","5.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","82.0","2.0","72.0","3.0","0.0","3.0","1.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","89.0","6.0","3.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","123.0","3.0","110.0","7.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","5.0","121.0","10.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","90.0","2016-10-04 08:00:00","175.0"
"18.0","24.0","20.0","21.0","12.0","0.0","1.0","0.0","0.0","0.0","0.0","40.0","0.0","34.0","2.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","58.0","0.0","49.0","5.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","82.0","2.0","72.0","3.0","0.0","3.0","1.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","89.0","6.0","3.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","123.0","3.0","110.0","7.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","5.0","121.0","10.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","90.0","2016-10-04 08:20:00","192.0"
"18.0","24.0","20.0","21.0","12.0","0.0","0.0","1.0","0.0","0.0","0.0","40.0","0.0","34.0","2.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","58.0","0.0","49.0","5.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","82.0","2.0","72.0","3.0","0.0","3.0","1.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","89.0","6.0","3.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","123.0","3.0","110.0","7.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","5.0","121.0","10.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","90.0","2016-10-04 08:40:00","215.0"
"18.0","24.0","20.0","21.0","12.0","0.0","0.0","0.0","1.0","0.0","0.0","40.0","0.0","34.0","2.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","58.0","0.0","49.0","5.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","82.0","2.0","72.0","3.0","0.0","3.0","1.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","89.0","6.0","3.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","123.0","3.0","110.0","7.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","5.0","121.0","10.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","90.0","2016-10-04 09:00:00","232.0"
"18.0","24.0","20.0","21.0","12.0","0.0","0.0","0.0","0.0","1.0","0.0","40.0","0.0","34.0","2.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","58.0","0.0","49.0","5.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","82.0","2.0","72.0","3.0","0.0","3.0","1.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","89.0","6.0","3.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","123.0","3.0","110.0","7.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","5.0","121.0","10.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","90.0","2016-10-04 09:20:00","207.0"
"18.0","24.0","20.0","21.0","12.0","0.0","0.0","0.0","0.0","0.0","1.0","40.0","0.0","34.0","2.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","58.0","0.0","49.0","5.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","82.0","2.0","72.0","3.0","0.0","3.0","1.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","89.0","6.0","3.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","123.0","3.0","110.0","7.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","5.0","121.0","10.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","90.0","2016-10-04 09:40:00","229.0"
"15.0","-26.0","10.0","25.0","-8.0","1.0","0.0","0.0","0.0","0.0","0.0","200.0","8.0","169.0","20.0","5.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","215.0","7.0","197.0","12.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","9.0","167.0","19.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","199.0","10.0","177.0","17.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","224.0","10.0","204.0","12.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","216.0","5.0","187.0","20.0","4.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","207.0","2016-10-04 17:00:00","205.0"
"15.0","-26.0","10.0","25.0","-8.0","0.0","1.0","0.0","0.0","0.0","0.0","200.0","8.0","169.0","20.0","5.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","215.0","7.0","197.0","12.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","9.0","167.0","19.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","199.0","10.0","177.0","17.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","224.0","10.0","204.0","12.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","216.0","5.0","187.0","20.0","4.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","207.0","2016-10-04 17:20:00","193.0"
"15.0","-26.0","10.0","25.0","-8.0","0.0","0.0","1.0","0.0","0.0","0.0","200.0","8.0","169.0","20.0","5.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","215.0","7.0","197.0","12.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","9.0","167.0","19.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","199.0","10.0","177.0","17.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","224.0","10.0","204.0","12.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","216.0","5.0","187.0","20.0","4.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","207.0","2016-10-04 17:40:00","173.0"
"15.0","-26.0","10.0","25.0","-8.0","0.0","0.0","0.0","1.0","0.0","0.0","200.0","8.0","169.0","20.0","5.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","215.0","7.0","197.0","12.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","9.0","167.0","19.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","199.0","10.0","177.0","17.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","224.0","10.0","204.0","12.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","216.0","5.0","187.0","20.0","4.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","207.0","2016-10-04 18:00:00","131.0"
"15.0","-26.0","10.0","25.0","-8.0","0.0","0.0","0.0","0.0","1.0","0.0","200.0","8.0","169.0","20.0","5.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","215.0","7.0","197.0","12.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","9.0","167.0","19.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","199.0","10.0","177.0","17.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","224.0","10.0","204.0","12.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","216.0","5.0","187.0","20.0","4.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","207.0","2016-10-04 18:20:00","107.0"
"15.0","-26.0","10.0","25.0","-8.0","0.0","0.0","0.0","0.0","0.0","1.0","200.0","8.0","169.0","20.0","5.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","215.0","7.0","197.0","12.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","189.0","9.0","167.0","19.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","199.0","10.0","177.0","17.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","224.0","10.0","204.0","12.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","216.0","5.0","187.0","20.0","4.0","2.0","0.0","2.0","0.0","1.0","0.0","0.0","207.0","2016-10-04 18:40:00","111.0"
"24.0","19.0","1.0","15.0","28.0","1.0","0.0","0.0","0.0","0.0","0.0","43.0","3.0","29.0","9.0","3.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","67.0","2.0","56.0","5.0","4.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","86.0","5.0","71.0","7.0","2.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","87.0","7.0","70.0","9.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","85.0","9.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","130.0","4.0","119.0","8.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","85.0","2016-10-05 08:00:00","130.0"
"24.0","19.0","1.0","15.0","28.0","0.0","1.0","0.0","0.0","0.0","0.0","43.0","3.0","29.0","9.0","3.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","67.0","2.0","56.0","5.0","4.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","86.0","5.0","71.0","7.0","2.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","87.0","7.0","70.0","9.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","85.0","9.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","130.0","4.0","119.0","8.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","85.0","2016-10-05 08:20:00","192.0"
"24.0","19.0","1.0","15.0","28.0","0.0","0.0","1.0","0.0","0.0","0.0","43.0","3.0","29.0","9.0","3.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","67.0","2.0","56.0","5.0","4.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","86.0","5.0","71.0","7.0","2.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","87.0","7.0","70.0","9.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","85.0","9.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","130.0","4.0","119.0","8.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","85.0","2016-10-05 08:40:00","182.0"
"24.0","19.0","1.0","15.0","28.0","0.0","0.0","0.0","1.0","0.0","0.0","43.0","3.0","29.0","9.0","3.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","67.0","2.0","56.0","5.0","4.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","86.0","5.0","71.0","7.0","2.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","87.0","7.0","70.0","9.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","85.0","9.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","130.0","4.0","119.0","8.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","85.0","2016-10-05 09:00:00","165.0"
"24.0","19.0","1.0","15.0","28.0","0.0","0.0","0.0","0.0","1.0","0.0","43.0","3.0","29.0","9.0","3.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","67.0","2.0","56.0","5.0","4.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","86.0","5.0","71.0","7.0","2.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","87.0","7.0","70.0","9.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","85.0","9.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","130.0","4.0","119.0","8.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","85.0","2016-10-05 09:20:00","188.0"
"24.0","19.0","1.0","15.0","28.0","0.0","0.0","0.0","0.0","0.0","1.0","43.0","3.0","29.0","9.0","3.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","67.0","2.0","56.0","5.0","4.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","86.0","5.0","71.0","7.0","2.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","87.0","7.0","70.0","9.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","102.0","5.0","85.0","9.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","130.0","4.0","119.0","8.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","85.0","2016-10-05 09:40:00","166.0"
"-22.0","-26.0","62.0","-7.0","-41.0","1.0","0.0","0.0","0.0","0.0","0.0","239.0","8.0","211.0","20.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","217.0","6.0","191.0","18.0","3.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","191.0","8.0","164.0","19.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","253.0","4.0","227.0","14.0","7.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","246.0","10.0","214.0","25.0","4.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","205.0","9.0","175.0","18.0","10.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","225.0","2016-10-05 17:00:00","163.0"
"-22.0","-26.0","62.0","-7.0","-41.0","0.0","1.0","0.0","0.0","0.0","0.0","239.0","8.0","211.0","20.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","217.0","6.0","191.0","18.0","3.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","191.0","8.0","164.0","19.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","253.0","4.0","227.0","14.0","7.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","246.0","10.0","214.0","25.0","4.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","205.0","9.0","175.0","18.0","10.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","225.0","2016-10-05 17:20:00","179.0"
"-22.0","-26.0","62.0","-7.0","-41.0","0.0","0.0","1.0","0.0","0.0","0.0","239.0","8.0","211.0","20.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","217.0","6.0","191.0","18.0","3.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","191.0","8.0","164.0","19.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","253.0","4.0","227.0","14.0","7.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","246.0","10.0","214.0","25.0","4.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","205.0","9.0","175.0","18.0","10.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","225.0","2016-10-05 17:40:00","215.0"
"-22.0","-26.0","62.0","-7.0","-41.0","0.0","0.0","0.0","1.0","0.0","0.0","239.0","8.0","211.0","20.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","217.0","6.0","191.0","18.0","3.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","191.0","8.0","164.0","19.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","253.0","4.0","227.0","14.0","7.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","246.0","10.0","214.0","25.0","4.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","205.0","9.0","175.0","18.0","10.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","225.0","2016-10-05 18:00:00","189.0"
"-22.0","-26.0","62.0","-7.0","-41.0","0.0","0.0","0.0","0.0","1.0","0.0","239.0","8.0","211.0","20.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","217.0","6.0","191.0","18.0","3.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","191.0","8.0","164.0","19.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","253.0","4.0","227.0","14.0","7.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","246.0","10.0","214.0","25.0","4.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","205.0","9.0","175.0","18.0","10.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","225.0","2016-10-05 18:20:00","175.0"
"-22.0","-26.0","62.0","-7.0","-41.0","0.0","0.0","0.0","0.0","0.0","1.0","239.0","8.0","211.0","20.0","4.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","217.0","6.0","191.0","18.0","3.0","1.0","1.0","3.0","0.0","0.0","0.0","0.0","191.0","8.0","164.0","19.0","6.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","253.0","4.0","227.0","14.0","7.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","246.0","10.0","214.0","25.0","4.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","205.0","9.0","175.0","18.0","10.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","225.0","2016-10-05 18:40:00","128.0"
"7.0","19.0","8.0","34.0","21.0","1.0","0.0","0.0","0.0","0.0","0.0","46.0","0.0","36.0","5.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","53.0","2.0","45.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","7.0","56.0","9.0","1.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","80.0","0.0","74.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","114.0","3.0","96.0","10.0","6.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","135.0","8.0","109.0","15.0","6.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","83.0","2016-10-06 08:00:00","122.0"
"7.0","19.0","8.0","34.0","21.0","0.0","1.0","0.0","0.0","0.0","0.0","46.0","0.0","36.0","5.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","53.0","2.0","45.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","7.0","56.0","9.0","1.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","80.0","0.0","74.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","114.0","3.0","96.0","10.0","6.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","135.0","8.0","109.0","15.0","6.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","83.0","2016-10-06 08:20:00","150.0"
"7.0","19.0","8.0","34.0","21.0","0.0","0.0","1.0","0.0","0.0","0.0","46.0","0.0","36.0","5.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","53.0","2.0","45.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","7.0","56.0","9.0","1.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","80.0","0.0","74.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","114.0","3.0","96.0","10.0","6.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","135.0","8.0","109.0","15.0","6.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","83.0","2016-10-06 08:40:00","170.0"
"7.0","19.0","8.0","34.0","21.0","0.0","0.0","0.0","1.0","0.0","0.0","46.0","0.0","36.0","5.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","53.0","2.0","45.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","7.0","56.0","9.0","1.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","80.0","0.0","74.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","114.0","3.0","96.0","10.0","6.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","135.0","8.0","109.0","15.0","6.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","83.0","2016-10-06 09:00:00","160.0"
"7.0","19.0","8.0","34.0","21.0","0.0","0.0","0.0","0.0","1.0","0.0","46.0","0.0","36.0","5.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","53.0","2.0","45.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","7.0","56.0","9.0","1.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","80.0","0.0","74.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","114.0","3.0","96.0","10.0","6.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","135.0","8.0","109.0","15.0","6.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","83.0","2016-10-06 09:20:00","189.0"
"7.0","19.0","8.0","34.0","21.0","0.0","0.0","0.0","0.0","0.0","1.0","46.0","0.0","36.0","5.0","3.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","53.0","2.0","45.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","72.0","7.0","56.0","9.0","1.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","80.0","0.0","74.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","114.0","3.0","96.0","10.0","6.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","135.0","8.0","109.0","15.0","6.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","83.0","2016-10-06 09:40:00","173.0"
"-15.0","-16.0","8.0","10.0","-41.0","1.0","0.0","0.0","0.0","0.0","0.0","224.0","6.0","195.0","19.0","7.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","209.0","4.0","178.0","15.0","8.0","4.0","0.0","4.0","0.0","0.0","0.0","0.0","193.0","5.0","163.0","21.0","2.0","3.0","1.0","3.0","0.0","0.0","0.0","0.0","201.0","5.0","177.0","14.0","4.0","2.0","1.0","3.0","0.0","0.0","0.0","0.0","211.0","5.0","181.0","17.0","2.0","4.0","3.0","4.0","0.0","0.0","0.0","0.0","170.0","3.0","152.0","12.0","1.0","2.0","1.0","1.0","0.0","1.0","0.0","0.0","201.0","2016-10-06 17:00:00","196.0"
"-15.0","-16.0","8.0","10.0","-41.0","0.0","1.0","0.0","0.0","0.0","0.0","224.0","6.0","195.0","19.0","7.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","209.0","4.0","178.0","15.0","8.0","4.0","0.0","4.0","0.0","0.0","0.0","0.0","193.0","5.0","163.0","21.0","2.0","3.0","1.0","3.0","0.0","0.0","0.0","0.0","201.0","5.0","177.0","14.0","4.0","2.0","1.0","3.0","0.0","0.0","0.0","0.0","211.0","5.0","181.0","17.0","2.0","4.0","3.0","4.0","0.0","0.0","0.0","0.0","170.0","3.0","152.0","12.0","1.0","2.0","1.0","1.0","0.0","1.0","0.0","0.0","201.0","2016-10-06 17:20:00","163.0"
